image_names,class,xmin,xmax,ymin,ymax
hoankiem_14243.jpg,tank,52,68,5,27
hoankiem_14245.jpg,tank,12,38,11,38
hoankiem_14254.jpg,tank,61,77,77,97
hoankiem_14254.jpg,tank,45,64,39,61
hoankiem_14254.jpg,tank,29,54,0,17
hoankiem_14256.jpg,tank,58,87,53,72
hoankiem_14259.jpg,tank,17,32,5,25
hoankiem_14311.jpg,tank,59,79,75,94
hoankiem_14311.jpg,tank,80,100,72,91
hoankiem_14311.jpg,tank,22,58,45,73
hoankiem_14311.jpg,tank,81,100,42,59
hoankiem_14312.jpg,tank,0,42,61,91
hoankiem_14312.jpg,tank,71,100,54,78
hoankiem_14312.jpg,tank,0,12,42,59
hoankiem_14313.jpg,tank,45,76,63,91
hoankiem_14313.jpg,tank,0,31,54,68
hoankiem_14339.jpg,tank,47,65,96,100
hoankiem_14342.jpg,tank,55,79,0,2
hoankiem_14346.jpg,tank,21,45,86,100
hoankiem_14346.jpg,tank,26,55,16,36
hoankiem_14347.jpg,tank,60,77,17,36
hoankiem_14350.jpg,tank,7,26,51,76
hoankiem_14351.jpg,tank,99,100,49,73
hoankiem_14352.jpg,tank,0,29,49,74
hoankiem_14358.jpg,tank,66,96,49,72
hoankiem_14359.jpg,tank,27,42,86,100
hoankiem_14359.jpg,tank,21,34,58,73
hoankiem_14359.jpg,tank,10,38,17,37
hoankiem_14361.jpg,tank,98,100,59,86
hoankiem_14362.jpg,tank,0,19,59,86
hoankiem_14416.jpg,tank,19,39,91,100
hoankiem_14416.jpg,tank,82,100,72,100
hoankiem_14416.jpg,tank,54,80,60,84
hoankiem_14417.jpg,tank,0,26,72,100
hoankiem_14438.jpg,tank,57,77,53,71
hoankiem_14439.jpg,tank,9,61,12,37
hoankiem_14443.jpg,tank,47,65,0,13
hoankiem_14444.jpg,tank,56,72,26,39
hoankiem_14448.jpg,tank,40,76,59,88
hoankiem_14450.jpg,tank,45,68,19,38
hoankiem_14450.jpg,tank,21,45,0,5
hoankiem_14453.jpg,tank,23,38,57,73
hoankiem_14455.jpg,tank,84,100,28,50
hoankiem_14456.jpg,tank,0,3,28,50
hoankiem_14458.jpg,tank,34,53,69,79
hoankiem_14459.jpg,tank,99,100,69,84
hoankiem_14460.jpg,tank,0,20,69,84
hoankiem_14463.jpg,tank,27,42,0,5
hoankiem_14520.jpg,tank,9,30,13,35
hoankiem_14520.jpg,tank,96,100,0,11
hoankiem_14520.jpg,tank,19,39,0,9
hoankiem_14521.jpg,tank,0,26,0,11
hoankiem_14545.jpg,tank,90,100,71,96
hoankiem_14546.jpg,tank,0,18,71,96
hoankiem_14555.jpg,tank,28,57,92,100
hoankiem_14559.jpg,tank,70,85,26,38
hoankiem_14563.jpg,tank,90,100,96,100
hoankiem_14564.jpg,tank,0,12,96,100
hoankiem_14568.jpg,tank,81,100,40,61
hoankiem_14568.jpg,tank,96,100,6,28
hoankiem_14569.jpg,tank,0,10,40,61
hoankiem_14569.jpg,tank,0,18,6,28
hoankiem_14570.jpg,tank,69,82,86,100
hoankiem_14570.jpg,tank,53,73,57,73
hoankiem_14625.jpg,tank,56,85,15,41
hoankiem_14648.jpg,tank,73,100,24,46
hoankiem_14649.jpg,tank,0,9,24,46
hoankiem_14655.jpg,tank,90,100,60,78
hoankiem_14656.jpg,tank,0,23,60,78
hoankiem_14657.jpg,tank,36,72,80,100
hoankiem_14657.jpg,tank,92,100,55,78
hoankiem_14658.jpg,tank,0,26,55,78
hoankiem_14659.jpg,tank,28,57,0,12
hoankiem_14661.jpg,tank,89,100,41,61
hoankiem_14661.jpg,tank,72,83,5,22
hoankiem_14662.jpg,tank,88,100,24,45
hoankiem_14663.jpg,tank,0,8,24,45
hoankiem_14667.jpg,tank,90,100,0,17
hoankiem_14668.jpg,tank,0,12,0,17
hoankiem_14674.jpg,tank,69,82,0,1
hoankiem_14722.jpg,tank,49,93,77,100
hoankiem_14750.jpg,tank,91,100,72,96
hoankiem_14750.jpg,tank,79,94,9,29
hoankiem_14751.jpg,tank,0,19,72,96
hoankiem_14755.jpg,tank,36,72,22,48
hoankiem_14756.jpg,tank,60,83,62,78
hoankiem_14760.jpg,tank,60,91,87,100
hoankiem_14762.jpg,tank,58,81,74,93
hoankiem_14763.jpg,tank,71,100,70,100
hoankiem_14764.jpg,tank,0,7,70,100
hoankiem_14766.jpg,tank,34,64,83,100
hoankiem_14770.jpg,tank,22,38,9,31
hoankiem_14777.jpg,tank,58,78,25,41
hoankiem_14778.jpg,tank,80,92,68,81
hoankiem_14792.jpg,tank,40,70,29,46
hoankiem_14826.jpg,tank,49,93,0,53
hoankiem_14856.jpg,tank,39,70,42,68
hoankiem_14857.jpg,tank,13,47,54,72
hoankiem_14862.jpg,tank,87,100,55,71
hoankiem_14863.jpg,tank,0,10,55,71
hoankiem_14864.jpg,tank,60,91,0,16
hoankiem_14870.jpg,tank,34,64,0,7
hoankiem_14872.jpg,tank,65,100,44,67
hoankiem_14873.jpg,tank,0,10,44,67
hoankiem_14874.jpg,tank,11,27,4,24
hoankiem_14877.jpg,tank,85,100,51,68
hoankiem_14878.jpg,tank,0,9,51,68
hoankiem_14880.jpg,tank,43,60,71,92
hoankiem_14882.jpg,tank,45,68,35,51
hoankiem_14883.jpg,tank,8,36,55,82
hoankiem_14889.jpg,tank,50,55,59,63
hoankiem_14889.jpg,tank,43,49,56,59
hoankiem_14889.jpg,tank,33,42,51,56
hoankiem_14889.jpg,tank,31,32,50,51
hoankiem_14889.jpg,tank,21,30,45,50
hoankiem_14920.jpg,tank,49,100,49,89
hoankiem_14921.jpg,tank,0,14,52,91
hoankiem_14922.jpg,tank,24,100,55,96
hoankiem_14923.jpg,tank,0,2,87,92
hoankiem_14927.jpg,tank,41,100,14,87
hoankiem_14928.jpg,tank,0,7,14,87
hoankiem_14966.jpg,tank,99,100,55,84
hoankiem_14967.jpg,tank,0,23,55,84
hoankiem_14971.jpg,tank,32,55,14,39
hoankiem_14972.jpg,tank,8,28,89,100
hoankiem_14977.jpg,tank,45,71,71,92
hoankiem_14979.jpg,tank,5,18,94,100
hoankiem_14980.jpg,tank,9,26,75,100
hoankiem_14993.jpg,tank,48,84,21,40
hoankiem_15035.jpg,tank,22,80,47,100
hoankiem_15073.jpg,tank,14,38,48,85
hoankiem_15076.jpg,tank,8,28,0,15
hoankiem_15079.jpg,tank,73,96,95,100
hoankiem_15083.jpg,tank,5,18,0,13
hoankiem_15084.jpg,tank,18,38,87,100
hoankiem_15139.jpg,tank,22,80,0,21
hoankiem_15175.jpg,tank,2,30,37,68
hoankiem_15183.jpg,tank,73,96,0,18
hoankiem_15186.jpg,tank,50,66,75,97
hoankiem_15186.jpg,tank,86,100,40,64
hoankiem_15187.jpg,tank,0,7,40,64
hoankiem_15188.jpg,tank,18,38,0,16
hoankiem_15189.jpg,tank,0,20,93,100
hoankiem_15196.jpg,tank,64,78,73,96
hoankiem_15198.jpg,tank,30,53,34,49
hoankiem_15204.jpg,tank,79,96,55,71
hoankiem_15235.jpg,tank,63,100,62,100
hoankiem_15236.jpg,tank,0,2,79,86
hoankiem_15242.jpg,tank,41,80,87,100
hoankiem_15243.jpg,tank,4,22,51,78
hoankiem_15243.jpg,tank,83,100,41,62
hoankiem_15244.jpg,tank,0,17,41,62
hoankiem_15246.jpg,tank,53,88,59,89
hoankiem_15275.jpg,tank,7,46,68,95
hoankiem_15278.jpg,tank,74,100,43,74
hoankiem_15279.jpg,tank,0,2,43,74
hoankiem_15280.jpg,tank,37,57,71,89
hoankiem_15281.jpg,tank,93,100,91,100
hoankiem_15282.jpg,tank,0,23,91,100
hoankiem_15286.jpg,tank,48,83,95,100
hoankiem_15290.jpg,tank,85,100,18,46
hoankiem_15291.jpg,tank,88,100,97,100
hoankiem_15291.jpg,tank,0,12,18,46
hoankiem_15292.jpg,tank,0,13,97,100
hoankiem_15293.jpg,tank,34,53,22,39
hoankiem_15293.jpg,tank,0,20,0,7
hoankiem_15296.jpg,tank,84,100,65,85
hoankiem_15297.jpg,tank,0,8,65,85
hoankiem_15298.jpg,tank,86,100,62,77
hoankiem_15299.jpg,tank,70,92,89,100
hoankiem_15299.jpg,tank,0,10,62,77
hoankiem_15302.jpg,tank,41,76,26,48
hoankiem_15308.jpg,tank,43,63,67,86
hoankiem_15345.jpg,tank,21,49,26,46
hoankiem_15346.jpg,tank,41,80,0,28
hoankiem_15365.jpg,tank,0,51,73,100
hoankiem_15385.jpg,tank,70,85,91,100
hoankiem_15385.jpg,tank,93,100,0,48
hoankiem_15386.jpg,tank,0,23,0,48
hoankiem_15390.jpg,tank,48,83,0,18
hoankiem_15391.jpg,tank,96,100,53,78
hoankiem_15392.jpg,tank,0,18,53,78
hoankiem_15395.jpg,tank,88,100,0,27
hoankiem_15396.jpg,tank,0,13,0,27
hoankiem_15397.jpg,tank,5,21,28,44
hoankiem_15398.jpg,tank,63,83,24,43
hoankiem_15403.jpg,tank,70,92,0,8
hoankiem_15447.jpg,tank,95,100,57,74
hoankiem_15448.jpg,tank,0,15,57,74
hoankiem_15449.jpg,tank,10,36,84,100
hoankiem_15464.jpg,tank,60,96,78,100
hoankiem_15465.jpg,tank,39,74,51,71
hoankiem_15467.jpg,tank,26,59,33,57
hoankiem_15468.jpg,tank,33,51,65,81
hoankiem_15469.jpg,tank,78,100,89,100
hoankiem_15469.jpg,tank,0,51,0,30
hoankiem_15470.jpg,tank,0,4,89,100
hoankiem_15487.jpg,tank,82,100,0,21
hoankiem_15488.jpg,tank,0,2,0,21
hoankiem_15489.jpg,tank,70,85,0,10
hoankiem_15494.jpg,tank,75,100,27,55
hoankiem_15495.jpg,tank,0,6,27,55
hoankiem_15510.jpg,tank,88,100,62,76
hoankiem_15511.jpg,tank,0,12,62,76
hoankiem_15514.jpg,tank,50,72,72,88
hoankiem_15515.jpg,tank,57,71,22,35
hoankiem_15544.jpg,tank,74,100,86,100
hoankiem_15545.jpg,tank,0,20,82,100
hoankiem_15553.jpg,tank,10,36,0,9
hoankiem_15555.jpg,tank,71,96,82,100
hoankiem_15555.jpg,tank,30,65,2,32
hoankiem_15568.jpg,tank,62,84,54,68
hoankiem_15568.jpg,tank,60,96,0,7
hoankiem_15571.jpg,tank,74,97,28,44
hoankiem_15573.jpg,tank,62,100,47,100
hoankiem_15573.jpg,tank,78,100,0,7
hoankiem_15574.jpg,tank,0,7,47,100
hoankiem_15574.jpg,tank,0,4,0,7
hoankiem_15592.jpg,tank,41,58,0,24
hoankiem_15603.jpg,tank,34,64,52,80
hoankiem_15606.jpg,tank,59,80,12,27
hoankiem_15609.jpg,tank,90,100,64,100
hoankiem_15610.jpg,tank,0,24,64,100
hoankiem_15619.jpg,tank,33,56,31,51
hoankiem_15648.jpg,tank,78,100,0,24
hoankiem_15649.jpg,tank,0,28,0,20
hoankiem_15659.jpg,tank,71,96,0,12
hoankiem_15660.jpg,tank,47,72,90,100
hoankiem_15671.jpg,tank,11,62,82,100
hoankiem_15671.jpg,tank,87,100,46,63
hoankiem_15672.jpg,tank,0,6,46,63
hoankiem_15672.jpg,tank,4,16,17,32
hoankiem_15672.jpg,tank,36,54,15,44
hoankiem_15675.jpg,tank,23,53,78,96
hoankiem_15675.jpg,tank,83,100,54,75
hoankiem_15676.jpg,tank,0,5,54,75
hoankiem_15677.jpg,tank,62,100,0,22
hoankiem_15678.jpg,tank,0,7,0,22
hoankiem_15693.jpg,tank,71,96,50,80
hoankiem_15694.jpg,tank,32,65,5,25
hoankiem_15706.jpg,tank,25,41,2,21
hoankiem_15709.jpg,tank,46,79,18,38
hoankiem_15711.jpg,tank,32,54,44,63
hoankiem_15713.jpg,tank,60,74,21,39
hoankiem_15713.jpg,tank,90,100,0,9
hoankiem_15714.jpg,tank,0,24,0,9
hoankiem_15716.jpg,tank,49,69,10,28
hoankiem_15764.jpg,tank,47,72,0,15
hoankiem_15775.jpg,tank,11,62,0,22
hoankiem_15777.jpg,tank,6,39,51,69
hoankiem_15777.jpg,tank,86,100,19,40
hoankiem_15778.jpg,tank,3,24,67,89
hoankiem_15778.jpg,tank,0,13,19,40
hoankiem_15799.jpg,tank,96,100,37,63
hoankiem_15800.jpg,tank,0,21,37,63
hoankiem_15804.jpg,tank,77,92,44,62
hoankiem_15805.jpg,tank,54,70,60,78
hoankiem_15811.jpg,tank,3,30,94,100
hoankiem_15828.jpg,tank,55,85,45,67
hoankiem_15861.jpg,tank,68,100,39,71
hoankiem_15883.jpg,tank,77,100,0,15
hoankiem_15884.jpg,tank,0,8,0,15
hoankiem_15902.jpg,tank,2,34,9,35
hoankiem_15909.jpg,tank,83,100,90,100
hoankiem_15910.jpg,tank,54,72,76,96
hoankiem_15912.jpg,tank,25,62,94,100
hoankiem_15915.jpg,tank,83,100,82,100
hoankiem_15915.jpg,tank,3,30,0,22
hoankiem_15916.jpg,tank,0,9,82,100
hoankiem_15927.jpg,tank,17,35,58,79
hoankiem_15932.jpg,tank,27,47,36,54
hoankiem_16013.jpg,tank,83,100,0,10
hoankiem_16016.jpg,tank,25,62,0,23
hoankiem_16019.jpg,tank,83,100,0,12
hoankiem_16020.jpg,tank,0,9,0,12
hoankiem_16035.jpg,tank,58,80,35,53
hoankiem_16096.jpg,tank,28,100,25,84
hoankiem_16097.jpg,tank,0,1,27,84
hoankiem_16114.jpg,tank,97,100,74,100
hoankiem_16115.jpg,tank,0,34,74,100
hoankiem_16115.jpg,tank,82,100,34,56
hoankiem_16116.jpg,tank,0,16,34,56
hoankiem_16129.jpg,tank,2,35,30,51
hoankiem_16196.jpg,tank,90,100,84,100
hoankiem_16197.jpg,tank,0,25,84,100
hoankiem_16201.jpg,tank,34,100,84,100
hoankiem_16202.jpg,tank,0,5,84,100
hoankiem_16218.jpg,tank,97,100,0,15
hoankiem_16219.jpg,tank,33,65,43,70
hoankiem_16219.jpg,tank,0,34,0,15
hoankiem_16222.jpg,tank,99,100,94,100
hoankiem_16223.jpg,tank,0,22,93,100
hoankiem_16223.jpg,tank,90,100,32,56
hoankiem_16224.jpg,tank,0,10,32,56
hoankiem_16232.jpg,tank,45,66,62,85
hoankiem_16234.jpg,tank,6,40,91,100
hoankiem_16235.jpg,tank,70,100,75,100
hoankiem_16236.jpg,tank,0,2,75,100
hoankiem_16239.jpg,tank,61,76,10,27
hoankiem_16245.jpg,tank,63,81,99,100
hoankiem_16300.jpg,tank,90,100,0,9
hoankiem_16301.jpg,tank,47,74,65,91
hoankiem_16301.jpg,tank,0,25,0,9
hoankiem_16302.jpg,tank,5,24,63,82
hoankiem_16305.jpg,tank,34,100,0,16
hoankiem_16306.jpg,tank,3,34,46,82
hoankiem_16306.jpg,tank,0,5,0,16
hoankiem_16325.jpg,tank,20,62,35,64
hoankiem_16326.jpg,tank,99,100,0,17
hoankiem_16327.jpg,tank,0,22,0,17
hoankiem_16338.jpg,tank,6,40,0,22
hoankiem_16339.jpg,tank,70,100,0,2
hoankiem_16340.jpg,tank,0,2,0,2
hoankiem_16341.jpg,tank,34,71,45,82
hoankiem_16349.jpg,tank,15,38,56,74
hoankiem_16349.jpg,tank,63,82,0,18
hoankiem_16397.jpg,tank,72,91,94,100
hoankiem_16402.jpg,tank,79,100,53,75
hoankiem_16403.jpg,tank,0,7,53,75
hoankiem_16427.jpg,tank,73,99,48,66
hoankiem_16429.jpg,tank,65,97,15,37
hoankiem_16432.jpg,tank,84,100,87,100
hoankiem_16433.jpg,tank,0,15,87,100
hoankiem_16449.jpg,tank,62,99,68,90
hoankiem_16501.jpg,tank,72,100,86,100
hoankiem_16501.jpg,tank,72,91,0,23
hoankiem_16502.jpg,tank,43,74,36,56
hoankiem_16510.jpg,tank,31,78,92,100
hoankiem_16531.jpg,tank,26,67,22,49
hoankiem_16536.jpg,tank,46,76,6,34
hoankiem_16536.jpg,tank,84,100,0,15
hoankiem_16537.jpg,tank,0,15,0,15
hoankiem_16539.jpg,tank,87,100,80,100
hoankiem_16540.jpg,tank,0,26,80,100
hoankiem_16555.jpg,tank,14,29,94,100
hoankiem_16601.jpg,tank,88,100,87,100
hoankiem_16601.jpg,tank,71,100,49,74
hoankiem_16602.jpg,tank,0,12,87,100
hoankiem_16602.jpg,tank,0,13,49,74
hoankiem_16605.jpg,tank,72,100,0,19
hoankiem_16606.jpg,tank,63,96,51,73
hoankiem_16607.jpg,tank,7,36,16,49
hoankiem_16614.jpg,tank,63,100,82,100
hoankiem_16614.jpg,tank,31,78,0,19
hoankiem_16615.jpg,tank,0,4,82,100
hoankiem_16636.jpg,tank,6,37,62,86
hoankiem_16643.jpg,tank,87,100,0,10
hoankiem_16644.jpg,tank,0,26,0,10
hoankiem_16647.jpg,tank,22,48,37,64
hoankiem_16649.jpg,tank,96,100,31,46
hoankiem_16650.jpg,tank,0,11,31,46
hoankiem_16653.jpg,tank,73,100,35,57
hoankiem_16654.jpg,tank,0,4,35,57
hoankiem_16658.jpg,tank,79,100,3,25
hoankiem_16659.jpg,tank,0,9,3,15
hoankiem_16659.jpg,tank,14,29,0,7
hoankiem_16662.jpg,tank,90,100,5,28
hoankiem_16663.jpg,tank,0,16,5,28
hoankiem_16705.jpg,tank,88,100,0,5
hoankiem_16706.jpg,tank,0,12,0,5
hoankiem_16716.jpg,tank,4,28,73,88
hoankiem_16717.jpg,tank,34,54,99,100
hoankiem_16718.jpg,tank,63,100,0,3
hoankiem_16719.jpg,tank,0,4,0,3
hoankiem_16750.jpg,tank,35,55,36,61
hoankiem_16767.jpg,tank,1,25,72,96
hoankiem_16809.jpg,tank,1,23,58,78
hoankiem_16814.jpg,tank,93,100,5,28
hoankiem_16815.jpg,tank,0,23,5,28
hoankiem_16815.jpg,tank,44,73,1,31
hoankiem_16816.jpg,tank,20,45,89,100
hoankiem_16819.jpg,tank,89,100,6,31
hoankiem_16820.jpg,tank,0,14,6,31
hoankiem_16821.jpg,tank,34,55,0,22
hoankiem_16824.jpg,tank,54,100,75,100
hoankiem_16825.jpg,tank,0,2,75,100
hoankiem_16845.jpg,tank,37,83,97,100
hoankiem_16852.jpg,tank,80,100,73,92
hoankiem_16853.jpg,tank,0,4,73,92
hoankiem_16859.jpg,tank,69,100,29,46
hoankiem_16860.jpg,tank,0,1,30,46
hoankiem_16870.jpg,tank,99,100,13,32
hoankiem_16871.jpg,tank,0,38,12,32
hoankiem_16873.jpg,tank,0,22,13,30
hoankiem_16914.jpg,tank,79,100,89,100
hoankiem_16914.jpg,tank,60,99,48,69
hoankiem_16915.jpg,tank,0,9,89,100
hoankiem_16920.jpg,tank,20,45,0,11
hoankiem_16928.jpg,tank,54,100,0,12
hoankiem_16929.jpg,tank,0,2,0,12
hoankiem_16949.jpg,tank,37,83,0,35
hoankiem_16960.jpg,tank,80,97,73,96
hoankiem_16964.jpg,tank,49,76,36,50
hoankiem_16967.jpg,tank,81,100,5,30
hoankiem_16968.jpg,tank,0,10,5,30
hoankiem_17017.jpg,tank,70,100,84,100
hoankiem_17018.jpg,tank,0,26,84,100
hoankiem_17018.jpg,tank,79,100,0,9
hoankiem_17019.jpg,tank,0,9,0,9
hoankiem_17024.jpg,tank,54,85,40,72
hoankiem_17026.jpg,tank,61,100,67,100
hoankiem_17027.jpg,tank,0,32,67,100
hoankiem_17032.jpg,tank,26,65,64,87
hoankiem_17056.jpg,tank,96,100,59,78
hoankiem_17057.jpg,tank,0,22,59,78
hoankiem_17057.jpg,tank,39,61,43,63
hoankiem_17069.jpg,tank,79,100,20,41
hoankiem_17070.jpg,tank,3,44,83,100
hoankiem_17070.jpg,tank,0,4,20,41
hoankiem_17079.jpg,tank,76,100,34,56
hoankiem_17080.jpg,tank,0,19,34,56
hoankiem_17084.jpg,tank,10,43,97,100
hoankiem_17120.jpg,tank,9,35,17,54
hoankiem_17121.jpg,tank,70,100,0,25
hoankiem_17122.jpg,tank,0,26,0,25
hoankiem_17130.jpg,tank,61,100,0,5
hoankiem_17131.jpg,tank,0,32,0,5
hoankiem_17172.jpg,tank,64,91,22,57
hoankiem_17174.jpg,tank,4,32,41,73
hoankiem_17174.jpg,tank,3,44,0,13
hoankiem_17183.jpg,tank,93,100,33,52
hoankiem_17183.jpg,tank,40,72,13,34
hoankiem_17184.jpg,tank,0,28,33,52
hoankiem_17188.jpg,tank,10,43,0,34
hoankiem_17236.jpg,tank,14,52,24,60
hoankiem_17273.jpg,tank,44,75,28,57
hoankiem_17328.jpg,tank,82,100,5,22
hoankiem_17329.jpg,tank,0,4,5,22
hoankiem_17373.jpg,tank,6,29,17,42
hoankiem_17386.jpg,tank,58,90,52,72
hoankiem_17392.jpg,tank,32,57,11,35
hoankiem_17423.jpg,tank,78,100,95,100
hoankiem_17424.jpg,tank,0,19,95,100
hoankiem_17432.jpg,tank,95,100,68,100
hoankiem_17433.jpg,tank,0,56,60,100
hoankiem_17489.jpg,tank,4,41,63,84
hoankiem_17490.jpg,tank,40,57,79,96
hoankiem_17496.jpg,tank,38,75,81,100
hoankiem_17527.jpg,tank,78,100,0,57
hoankiem_17528.jpg,tank,0,19,0,57
hoankiem_17536.jpg,tank,95,100,0,4
hoankiem_17537.jpg,tank,0,36,0,4
hoankiem_17577.jpg,tank,27,55,30,69
hoankiem_17585.jpg,tank,82,100,60,100
hoankiem_17586.jpg,tank,0,13,60,100
hoankiem_17597.jpg,tank,49,79,17,34
hoankiem_17600.jpg,tank,38,75,0,4
hoankiem_17617.jpg,tank,99,100,67,69
hoankiem_17618.jpg,tank,0,25,61,99
hoankiem_17684.jpg,tank,88,100,93,100
hoankiem_17685.jpg,tank,0,46,93,100
hoankiem_17688.jpg,tank,63,94,9,48
hoankiem_17693.jpg,tank,76,100,57,93
hoankiem_17694.jpg,tank,0,12,57,93
hoankiem_17698.jpg,tank,13,35,91,100
hoankiem_17698.jpg,tank,43,64,21,39
hoankiem_17702.jpg,tank,4,44,16,74
hoankiem_17705.jpg,tank,77,100,52,72
hoankiem_17706.jpg,tank,0,33,52,72
hoankiem_17742.jpg,tank,34,92,26,59
hoankiem_17788.jpg,tank,88,100,0,40
hoankiem_17789.jpg,tank,0,46,0,40
hoankiem_17802.jpg,tank,13,35,0,13
hoankiem_17819.jpg,tank,20,52,39,76
hoankiem_17841.jpg,tank,67,100,61,100
hoankiem_17842.jpg,tank,0,78,61,100
hoankiem_17945.jpg,tank,67,100,0,31
hoankiem_17946.jpg,tank,0,78,0,31
hoankiem_17949.jpg,tank,70,100,74,100
hoankiem_17950.jpg,tank,0,3,74,100
hoankiem_18007.jpg,tank,21,47,76,100
hoankiem_18025.jpg,tank,76,100,53,100
hoankiem_18026.jpg,tank,0,2,53,100
hoankiem_18052.jpg,tank,20,58,84,100
hoankiem_18053.jpg,tank,53,81,43,79
hoankiem_18053.jpg,tank,70,100,0,12
hoankiem_18054.jpg,tank,0,3,0,12
hoankiem_18111.jpg,tank,21,47,0,37
hoankiem_18113.jpg,tank,57,92,51,81
hoankiem_18129.jpg,tank,76,100,0,17
hoankiem_18130.jpg,tank,0,2,0,17
hoankiem_18156.jpg,tank,20,58,0,26
hoankiem_18172.jpg,tank,50,100,43,97
hoankiem_18173.jpg,tank,0,23,41,91
hoankiem_18206.jpg,tank,11,46,59,82
hoankiem_18315.jpg,tank,15,42,99,100
hoankiem_18316.jpg,tank,34,55,75,100
hoankiem_18317.jpg,tank,56,100,53,86
hoankiem_18360.jpg,tank,45,78,59,84
hoankiem_18381.jpg,tank,35,59,96,100
hoankiem_18415.jpg,tank,32,48,15,42
hoankiem_18419.jpg,tank,15,43,0,28
hoankiem_18420.jpg,tank,34,55,0,8
hoankiem_18429.jpg,tank,99,100,8,26
hoankiem_18430.jpg,tank,0,37,8,26
hoankiem_18431.jpg,tank,23,44,99,100
hoankiem_18485.jpg,tank,24,70,0,27
hoankiem_18533.jpg,tank,32,62,55,78
hoankiem_18535.jpg,tank,23,45,0,41
hoankiem_18540.jpg,tank,94,100,22,54
hoankiem_18541.jpg,tank,0,29,22,54
hoankiem_18554.jpg,tank,51,76,37,67
hoankiem_18622.jpg,tank,42,100,31,63
hoankiem_18628.jpg,tank,95,100,89,100
hoankiem_18629.jpg,tank,0,12,89,100
hoankiem_18630.jpg,tank,33,94,96,100
hoankiem_18631.jpg,tank,38,64,38,55
hoankiem_18725.jpg,tank,46,77,97,100
hoankiem_18732.jpg,tank,95,100,0,18
hoankiem_18733.jpg,tank,0,12,0,18
hoankiem_18734.jpg,tank,33,94,0,27
hoankiem_18753.jpg,tank,18,41,19,56
hoankiem_18829.jpg,tank,46,77,0,20
hoankiem_18830.jpg,tank,30,50,58,93
hoankiem_18831.jpg,tank,71,88,11,39
hoankiem_18837.jpg,tank,67,100,92,100
hoankiem_18837.jpg,tank,67,100,52,82
hoankiem_18838.jpg,tank,0,6,92,100
hoankiem_18838.jpg,tank,0,21,52,82
hoankiem_18846.jpg,tank,69,98,72,97
hoankiem_18934.jpg,tank,58,85,42,64
hoankiem_18934.jpg,tank,76,93,10,34
hoankiem_18939.jpg,tank,37,90,13,50
hoankiem_18941.jpg,tank,67,100,0,26
hoankiem_18942.jpg,tank,0,6,0,26
hoankiem_18943.jpg,tank,10,46,30,56
hoankiem_18946.jpg,tank,15,46,86,100
hoankiem_19037.jpg,tank,55,69,46,64
hoankiem_19038.jpg,tank,72,100,71,92
hoankiem_19039.jpg,tank,0,1,72,92
hoankiem_19050.jpg,tank,15,46,0,7
hoankiem_19060.jpg,tank,86,100,45,70
hoankiem_19061.jpg,tank,0,17,45,70
hoankiem_19070.jpg,tank,53,76,82,100
hoankiem_19145.jpg,tank,29,50,24,47
hoankiem_19156.jpg,tank,77,100,66,89
hoankiem_19157.jpg,tank,0,6,66,89
hoankiem_19159.jpg,tank,86,100,78,98
hoankiem_19160.jpg,tank,0,20,78,98
hoankiem_19167.jpg,tank,34,63,23,44
hoankiem_19174.jpg,tank,53,76,0,23
hoankiem_19176.jpg,tank,75,100,10,60
hoankiem_19177.jpg,tank,0,22,10,60
hoankiem_19181.jpg,tank,13,60,87,100
hoankiem_19250.jpg,tank,69,96,82,100
hoankiem_19261.jpg,tank,5,32,0,23
hoankiem_19274.jpg,tank,2,33,86,100
hoankiem_19284.jpg,tank,85,100,68,100
hoankiem_19285.jpg,tank,0,28,68,100
hoankiem_19285.jpg,tank,13,60,0,24
hoankiem_19302.jpg,tank,43,66,76,100
hoankiem_19306.jpg,tank,59,88,69,100
hoankiem_19307.jpg,tank,20,43,91,100
hoankiem_19353.jpg,tank,39,74,83,100
hoankiem_19353.jpg,tank,55,86,53,79
hoankiem_19354.jpg,tank,69,96,0,6
hoankiem_19378.jpg,tank,2,33,0,8
hoankiem_19382.jpg,tank,1,26,28,76
hoankiem_19388.jpg,tank,70,100,19,47
hoankiem_19388.jpg,tank,85,100,0,15
hoankiem_19389.jpg,tank,0,4,19,47
hoankiem_19389.jpg,tank,0,28,0,15
hoankiem_19406.jpg,tank,11,42,73,97
hoankiem_19406.jpg,tank,31,50,21,53
hoankiem_19406.jpg,tank,43,66,0,14
hoankiem_19410.jpg,tank,59,88,0,16
hoankiem_19411.jpg,tank,20,43,0,24
hoankiem_19457.jpg,tank,39,74,0,16
hoankiem_19467.jpg,tank,14,46,96,100
hoankiem_19477.jpg,tank,52,87,57,100
hoankiem_19479.jpg,tank,19,36,95,100
hoankiem_19509.jpg,tank,97,100,15,47
hoankiem_19510.jpg,tank,0,21,15,47
hoankiem_19567.jpg,tank,54,77,77,98
hoankiem_19571.jpg,tank,14,46,0,18
hoankiem_19583.jpg,tank,19,36,0,16
hoankiem_19682.jpg,tank,85,100,60,78
hoankiem_19683.jpg,tank,0,2,60,78
hoankiem_19693.jpg,tank,59,92,68,100
hoankiem_19777.jpg,tank,65,80,81,98
hoankiem_19779.jpg,tank,19,40,2,27
hoankiem_19787.jpg,tank,35,55,50,69
